PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,GeoRefNo,Prop_Addr,Latitude,Longitude
916380070,1620,315500,20,RL,89,12898,Pave,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2007,2008,Hip,CompShg,VinylSd,VinylSd,Stone,70,Gd,TA,PConc,Ex,TA,Gd,GLQ,1022,Unf,0,598,1620,GasA,Ex,Y,SBrkr,1620,0,0,1,0,2,0,2,1,Ex,6,Typ,1,Ex,Attchd,2008,Fin,3,912,TA,TA,Y,228,0,0,0,0,0,,,,0,9,2009,WD ,Normal,916380070,3113 RED FOX RD,41.99419362,-93.65321389
903425420,838,130000,30,RL,55,10267,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1Story,6,7,1918,2000,Gable,CompShg,Stucco,Wd Shng,None,0,TA,Gd,BrkTil,TA,Gd,Mn,Rec,210,ALQ,606,0,816,GasA,Ex,Y,SBrkr,838,0,0,1,0,1,0,2,1,Fa,5,Typ,0,,Detchd,1961,Fin,1,275,TA,TA,N,0,0,112,0,0,0,,MnWw,,0,5,2008,WD ,Normal,903425420,830 RIDGEWOOD AVE,42.02952243,-93.62559676
907227030,864,133500,20,RL,36,15523,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1972,1972,Gable,CompShg,HdBoard,Plywood,None,0,TA,TA,CBlock,TA,TA,Av,BLQ,460,Unf,0,404,864,GasA,Ex,Y,SBrkr,864,0,0,1,0,1,0,3,1,TA,5,Typ,1,Fa,Attchd,1972,Unf,1,338,TA,TA,Y,0,0,0,0,0,0,,,,0,8,2009,WD ,Normal,907227030,336 ROCKWELL AVE,42.0206702,-93.68312194
910205120,1107,110000,50,RM,50,9140,Pave,,Reg,HLS,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,5,1921,1975,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,Mn,BLQ,308,Unf,0,321,629,GasA,Fa,Y,SBrkr,727,380,0,0,0,1,0,2,1,TA,5,Typ,0,,Detchd,1950,Unf,1,625,TA,TA,Y,0,56,0,0,200,0,,MnPrv,,0,4,2010,COD,Normal,910205120,212 S HAZEL AVE,42.02138008,-93.62665286
906201120,1433,270000,20,RL,83,11980,Pave,,Reg,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,1Story,7,5,1987,1987,Gable,CompShg,Plywood,Plywood,BrkFace,177,Gd,TA,CBlock,Gd,TA,Gd,GLQ,1433,Unf,0,0,1433,GasA,Ex,Y,SBrkr,1433,0,0,1,0,1,1,1,1,Gd,4,Typ,2,TA,Attchd,1987,RFn,2,528,Gd,Gd,Y,0,278,0,0,266,0,,MnPrv,,0,6,2010,WD ,Normal,906201120,1111 OKLAHOMA DR,42.03184751,-93.68573675
923251080,1188,157900,20,RL,,26142,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1962,1962,Gable,CompShg,HdBoard,HdBoard,BrkFace,189,TA,TA,CBlock,TA,TA,No,Rec,593,Unf,0,595,1188,GasA,TA,Y,SBrkr,1188,0,0,0,0,1,0,3,1,TA,6,Typ,0,,Attchd,1962,Unf,1,312,TA,TA,P,261,39,0,0,0,0,,,,0,4,2010,WD ,Normal,923251080,3733 BLANSHAN DR,41.98863329,-93.60682177
534451080,720,72500,20,RL,,6627,Pave,,IR1,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,3,6,1949,1950,Hip,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,,,,,0,,0,0,0,Floor,TA,N,SBrkr,720,0,0,0,0,1,0,2,1,TA,4,Typ,0,,Detchd,1955,Unf,1,287,TA,Fa,Y,0,0,0,0,0,0,,,,0,7,2008,WD ,Normal,534451080,1401 RIDGEWOOD AVE,42.035627,-93.628396
902103090,1657,111500,50,RM,60,5520,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,6,1920,1980,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,TA,Fa,No,LwQ,284,Unf,0,863,1147,GasA,TA,N,SBrkr,1147,510,0,0,0,1,0,4,1,Fa,9,Typ,1,TA,Detchd,1920,Unf,1,162,Fa,Fa,N,0,0,0,0,0,0,,,,0,7,2006,WD ,Normal,902103090,1103 WILSON AVE,42.03226289,-93.61855975
909428240,1906,224000,20,RL,100,17500,Pave,,Reg,Bnk,AllPub,Corner,Mod,Crawfor,PosA,Norm,1Fam,1Story,6,5,1954,1954,Gable,CompShg,HdBoard,HdBoard,Stone,420,TA,TA,PConc,TA,TA,Av,LwQ,784,BLQ,435,91,1310,GasA,Ex,Y,SBrkr,1906,0,0,1,0,1,1,3,1,TA,6,Typ,2,Gd,Basment,1954,Unf,2,576,TA,TA,Y,0,201,0,0,0,0,,,,0,1,2009,WD ,Normal,909428240,2004 GREENBRIAR CIR,42.01249068,-93.63957529
528120130,2331,379000,60,RL,102,12151,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2005,2005,Gable,CompShg,CemntBd,CmentBd,BrkFace,368,Gd,TA,PConc,Ex,TA,Av,GLQ,1249,Unf,0,165,1414,GasA,Ex,Y,SBrkr,1414,917,0,1,0,2,1,3,1,Ex,9,Typ,1,Gd,BuiltIn,2005,Fin,3,1003,TA,TA,Y,192,63,0,0,0,0,,,,0,8,2008,WD ,Normal,528120130,3101 BECKLEY ST,42.06061594,-93.65391326
907255030,1947,274000,60,RL,,9720,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,9,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,134,Gd,TA,PConc,Gd,TA,Mn,GLQ,1194,Unf,0,163,1357,GasA,Ex,Y,SBrkr,1366,581,0,1,0,2,1,3,1,Gd,7,Typ,1,TA,BuiltIn,2001,Fin,3,725,TA,TA,Y,168,116,0,0,0,0,,,,0,1,2008,WD ,Normal,907255030,515 BROWN CT,42.017701,-93.68560343
908102270,1486,167000,20,RL,75,9937,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1964,1999,Hip,CompShg,MetalSd,MetalSd,None,0,TA,Gd,PConc,TA,TA,No,BLQ,637,Unf,0,849,1486,GasA,Ex,Y,SBrkr,1486,0,0,1,0,1,0,3,1,TA,7,Typ,0,,Detchd,1968,Fin,2,480,TA,TA,Y,0,0,0,0,0,0,,MnPrv,,0,3,2009,WD ,Normal,908102270,202 TODD CIR,42.0211584,-93.6774686
909100150,1292,108000,30,RL,67,5142,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,1923,2008,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,TA,TA,No,ALQ,224,Unf,0,725,949,GasA,TA,Y,SBrkr,949,343,0,0,0,1,1,3,1,Gd,6,Typ,0,,Detchd,1923,Unf,1,205,TA,TA,N,0,0,183,0,0,0,,,,0,6,2008,WD ,Normal,909100150,2827 WOOD ST,42.02224652,-93.65601724
903231060,800,60000,30,RM,51,6120,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,2,3,1936,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Fa,Fa,BrkTil,TA,Fa,No,Unf,0,Unf,0,264,264,Grav,Fa,N,FuseA,800,0,0,0,0,1,0,1,1,Fa,4,Maj1,1,Po,,,,0,0,,,N,0,0,0,0,0,0,,,,0,1,2009,ConLw,Normal,903231060,1109 MARSTON AVE,42.03234791,-93.62368282
923201020,1264,169000,20,RL,85,15300,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1965,1977,Hip,CompShg,Plywood,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,Rec,42,Unf,0,1026,1068,GasA,TA,Y,SBrkr,1264,0,0,1,0,1,0,2,1,TA,7,Typ,1,TA,Attchd,1965,Unf,2,528,TA,TA,Y,0,0,0,0,0,0,,,,0,6,2010,WD ,Normal,923201020,321 JEWEL DR,41.99335964,-93.60721613
534429150,1576,174500,80,RL,85,11475,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1961,1961,Hip,CompShg,HdBoard,HdBoard,BrkFace,90,TA,TA,CBlock,TA,TA,Gd,ALQ,568,Unf,0,640,1208,GasA,Ex,Y,SBrkr,1576,0,0,1,0,1,0,4,1,Gd,7,Typ,1,Po,BuiltIn,1961,Fin,2,368,TA,TA,Y,85,0,0,0,0,0,,,,0,9,2009,WD ,Normal,534429150,1718 ROOSEVELT AVE,42.03954124,-93.62265065
534129060,1620,215000,20,RL,,15387,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1967,1967,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,TA,TA,No,ALQ,603,BLQ,294,723,1620,GasA,Ex,Y,SBrkr,1620,0,0,0,0,2,0,4,1,Gd,8,Typ,1,Gd,Attchd,1967,Unf,2,578,TA,TA,Y,0,62,192,0,0,0,,,Shed,450,8,2008,WD ,Normal,534129060,1704 PIERCE CT,42.04626055,-93.63191859
534151090,1594,188500,20,RL,80,9547,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,6,1993,1993,Gable,CompShg,VinylSd,VinylSd,BrkFace,112,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1594,1594,GasA,Ex,Y,SBrkr,1594,0,0,0,0,2,0,2,1,Gd,6,Typ,1,TA,Attchd,1993,RFn,2,472,TA,TA,Y,190,80,0,0,0,0,,,,0,7,2007,WD ,Normal,534151090,2149 PRAIRIE VIEW EAST,42.04321316,-93.63800494
910204050,2168,123000,70,RM,50,8660,Pave,,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,6,1900,1993,Gambrel,CompShg,AsbShng,AsbShng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,760,760,GasA,Ex,N,SBrkr,928,928,312,0,0,2,0,5,1,Gd,11,Typ,0,,Detchd,1998,Unf,2,576,TA,TA,Y,467,160,78,0,0,0,,,,0,12,2009,WD ,Normal,910204050,217 S HAZEL AVE,42.0213421,-93.62687379
535457040,1800,141000,90,RL,80,8000,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,4,1961,1961,Gable,CompShg,BrkFace,BrkFace,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1800,1800,GasA,Ex,N,SBrkr,1800,0,0,0,0,2,0,6,2,TA,10,Typ,0,,,,,0,0,,,Y,0,0,0,0,0,0,,,,0,7,2007,WD ,Normal,535457040,411 E 13TH ST,42.03461875,-93.60658864
903426200,1560,159900,70,RM,60,12900,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,8,1912,2009,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Gd,Gd,PConc,TA,TA,No,Unf,0,Unf,0,780,780,GasA,Ex,Y,SBrkr,780,780,0,0,0,1,1,3,1,Gd,7,Typ,0,,,,,0,0,,,N,344,0,0,0,168,0,,,,0,5,2010,WD ,Normal,903426200,815 8TH ST,42.02888043,-93.62202728
535383070,1374,105000,50,RL,90,5400,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,4,6,1920,1950,Gable,CompShg,CBlock,CBlock,None,0,Fa,TA,PConc,TA,TA,No,ALQ,315,Rec,105,420,840,GasA,Ex,Y,SBrkr,840,534,0,0,0,1,0,2,1,TA,6,Typ,0,,Detchd,1967,Fin,1,338,TA,TA,Y,0,0,198,0,0,0,,,,0,10,2009,WD ,Normal,535383070,125 13TH ST,42.03463675,-93.61115778
535353180,2640,180000,190,RL,94,22136,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,5,1925,1975,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Fa,CBlock,TA,TA,Mn,GLQ,1018,Unf,0,1153,2171,GasA,TA,Y,SBrkr,1392,1248,0,2,0,2,1,5,1,TA,10,Maj1,1,Gd,Attchd,1977,RFn,3,1008,TA,TA,N,631,48,148,0,0,0,,,,0,7,2006,WD ,Normal,535353180,1330 GRAND AVE,42.03502515,-93.62031532
908128050,1181,137500,85,RL,90,10012,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,4,5,1972,1972,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,Gd,TA,Av,BLQ,920,Rec,180,38,1138,GasA,TA,Y,SBrkr,1181,0,0,1,0,2,0,3,1,TA,6,Typ,0,,Detchd,1974,RFn,2,588,TA,TA,Y,0,0,180,0,0,0,,MnPrv,,0,4,2008,WD ,Normal,908128050,311 DOTSON DR,42.01974459,-93.67148147
528429050,1574,232000,20,RL,75,11957,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,53,Gd,TA,PConc,Gd,TA,No,GLQ,24,Unf,0,1550,1574,GasA,Ex,Y,SBrkr,1574,0,0,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006,RFn,3,824,TA,TA,Y,144,104,0,0,0,0,,,,0,7,2008,WD ,Normal,528429050,3306 KENT AVE,42.05510151,-93.64230306
527455240,892,100000,20,RL,65,7150,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,60,TA,TA,CBlock,TA,TA,No,BLQ,432,Unf,0,460,892,GasA,TA,Y,SBrkr,892,0,0,0,0,1,0,3,1,TA,5,Typ,0,,Attchd,1967,RFn,1,288,TA,TA,Y,0,0,0,0,0,0,,GdWo,,0,7,2009,WD ,Normal,527455240,1111 28TH ST,42.04886769,-93.62534888
906476030,1688,200000,60,RL,79,12798,Pave,,IR1,HLS,AllPub,Inside,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,Gd,GLQ,462,Unf,0,154,616,GasA,Gd,Y,SBrkr,616,1072,0,1,0,2,1,4,1,Gd,8,Typ,0,,Attchd,1997,RFn,2,603,TA,TA,Y,403,114,185,0,0,0,,,Shed,400,5,2008,WD ,Normal,906476030,317 NORTH DAKOTA AVE,42.02508216,-93.67861313
909254140,694,90350,30,RL,40,4280,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,6,1913,2002,Gable,CompShg,WdShing,Stucco,None,0,TA,TA,PConc,TA,TA,No,LwQ,365,Unf,0,75,440,GasA,TA,N,SBrkr,694,0,0,0,0,1,0,2,1,Gd,4,Typ,1,Gd,Detchd,1990,Unf,1,352,Gd,TA,P,0,0,34,0,0,0,,MnPrv,,0,3,2007,WD ,Normal,909254140,2231 STORM ST,42.01622614,-93.64498622
527359030,1444,159900,20,RL,80,10400,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,120,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1444,1444,GasA,TA,Y,SBrkr,1444,0,0,0,0,2,0,2,1,TA,5,Typ,1,Gd,Attchd,1976,Unf,2,473,TA,TA,Y,0,24,0,0,0,0,,GdWo,,0,4,2008,WD ,Normal,527359030,2826 MONROE DR,42.04964781,-93.63524798
533251110,2362,255000,20,RL,80,12000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,7,6,1980,1980,Hip,CompShg,VinylSd,MetalSd,BrkFace,600,Gd,TA,CBlock,Gd,TA,No,GLQ,1732,Unf,0,270,2002,GasA,Ex,Y,SBrkr,2362,0,0,1,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1980,RFn,2,546,Gd,TA,Y,180,16,0,0,0,0,,,,0,3,2007,WD ,Normal,533251110,2816 PINEHURST CIR,42.04475538,-93.64602204
908178050,2314,229000,60,RL,90,11060,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,TA,No,Unf,0,Unf,0,1150,1150,GasA,Ex,Y,SBrkr,1164,1150,0,0,0,2,1,3,1,Gd,9,Typ,1,Ex,BuiltIn,2003,Fin,2,502,TA,TA,Y,0,274,0,0,0,0,,,,0,2,2006,ConLD,Normal,908178050,4002 MARIGOLD DR,42.018824,-93.67157102
923225040,1060,129900,120,RM,44,4224,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,7,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,PConc,Gd,TA,No,GLQ,840,Unf,0,200,1040,GasA,TA,Y,SBrkr,1060,0,0,1,0,1,0,3,1,TA,6,Typ,1,TA,Attchd,1976,Unf,2,572,TA,TA,Y,100,110,0,0,0,0,,,,0,6,2007,WD ,Normal,923225040,3318 SOUTHDALE DR,41.99279715,-93.60531127
916455110,1146,187500,80,RL,73,9590,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,442,Gd,TA,PConc,Ex,TA,Av,GLQ,786,Unf,0,82,868,GasA,Ex,Y,SBrkr,1146,0,0,1,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2003,Fin,2,438,TA,TA,Y,160,22,0,0,0,0,,,,0,5,2007,WD ,Normal,916455110,2933 WHITE OAK DR,41.99612709,-93.6468211
531452050,752,125000,120,RL,50,7175,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1984,1984,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,623,LwQ,121,0,744,GasA,TA,Y,SBrkr,752,0,0,1,0,1,0,2,1,TA,4,Typ,0,,Attchd,1984,Unf,1,264,TA,TA,Y,353,0,0,0,90,0,,MnPrv,,0,2,2010,WD ,Normal,531452050,1320 INDIANA AVE,42.03480397,-93.68622975
905351045,1700,148400,150,RL,,1700,Pave,,Reg,HLS,AllPub,Inside,Gtl,ClearCr,Norm,Norm,Twnhs,1.5Fin,7,5,1980,1981,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Mn,GLQ,397,Unf,0,33,430,GasA,TA,Y,SBrkr,880,680,140,1,0,2,1,2,1,Gd,7,Typ,0,,Basment,1980,Fin,1,450,Gd,TA,Y,188,36,0,0,200,0,,,,0,4,2006,WD ,Normal,905351045,4205 WESTBROOK DR,42.02440635,-93.67585257
905100030,1382,148000,20,RL,75,11235,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,5,1963,1979,Gable,CompShg,HdBoard,HdBoard,BrkFace,51,TA,TA,CBlock,TA,TA,No,Rec,547,Unf,0,504,1051,GasA,Gd,Y,SBrkr,1382,0,0,0,0,1,1,3,1,TA,6,Typ,1,Po,Attchd,1974,Unf,2,459,TA,TA,Y,0,82,0,0,0,0,,,,0,10,2006,WD ,Normal,905100030,1225 ARIZONA AVE,42.03356376,-93.6755872
909101100,1298,122000,50,RL,45,8212,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,Rec,626,Unf,0,94,720,GasA,Ex,Y,SBrkr,854,444,0,0,0,1,0,3,1,TA,6,Typ,2,Gd,Detchd,1940,Unf,1,256,TA,TA,Y,84,0,0,0,0,0,,,,0,9,2009,WD ,Normal,909101100,2902 WOOD ST,42.02208185,-93.65683994
902201130,1183,120000,50,RM,50,6000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,7,1948,2002,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,No,ALQ,331,Unf,0,318,649,GasA,Ex,Y,SBrkr,679,504,0,0,0,1,1,2,1,TA,6,Typ,0,,Detchd,1981,Unf,1,308,TA,TA,Y,0,176,0,0,0,0,,,,0,6,2007,WD ,Normal,902201130,1220 CARROLL AVE,42.03356241,-93.60883694
527162140,2299,204000,60,RL,60,7500,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1999,2003,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,938,938,GasA,Ex,Y,SBrkr,957,1342,0,0,0,3,1,5,1,TA,7,Typ,1,TA,Attchd,1999,Fin,2,482,TA,TA,Y,188,30,0,0,0,0,,,,0,8,2007,WD ,Normal,527162140,3820 BERKSHIRE AVE,42.05921709,-93.63901758
527108040,1801,239900,60,RL,72,10463,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,893,893,GasA,Ex,Y,SBrkr,901,900,0,0,0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,2005,Fin,3,800,TA,TA,Y,0,116,0,0,0,0,,,,0,6,2006,WD ,Normal,527108040,4309 HARRISON CIR,42.06279969,-93.6360273
534476080,1150,144000,20,RL,80,9600,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1955,Hip,CompShg,HdBoard,HdBoard,BrkFace,176,TA,Gd,CBlock,TA,TA,No,BLQ,368,Unf,0,710,1078,GasA,Ex,Y,SBrkr,1150,0,0,1,0,1,0,2,1,TA,6,Typ,0,,Attchd,1955,Fin,1,288,TA,TA,Y,0,0,0,0,175,0,,MnPrv,,0,10,2007,WD ,Normal,534476080,1431 MARSTON AVE,42.03621529,-93.623741
902404010,1559,153500,30,RM,90,8100,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1948,1973,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,TA,TA,No,Rec,338,Unf,0,1221,1559,GasA,Gd,Y,SBrkr,1559,0,0,1,0,1,0,2,1,TA,5,Min2,0,,Detchd,1948,Unf,2,812,TA,TA,Y,0,116,230,0,0,0,,GdWo,,0,6,2007,COD,Normal,902404010,120 E 7TH ST,42.02791058,-93.61005959
902328040,1484,128000,75,RM,35,6300,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,6,1914,2001,Gable,CompShg,Wd Sdng,Wd Shng,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,742,742,GasA,Ex,Y,SBrkr,742,742,0,0,0,2,0,3,1,TA,9,Typ,1,Gd,,,,0,0,,,Y,0,291,134,0,0,0,,,,0,6,2008,WD ,Normal,902328040,719 KELLOGG AVE,42.02820782,-93.61388661
908102060,640,84900,30,RL,67,8777,Pave,,Reg,Lvl,AllPub,Inside,Mod,Edwards,Feedr,Norm,1Fam,1Story,3,6,1945,2007,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,,,,,0,,0,0,0,GasA,TA,N,SBrkr,640,0,0,0,0,1,0,2,1,TA,5,Min1,0,,Detchd,1945,Unf,1,240,TA,TA,N,0,0,0,0,0,0,,,,0,4,2010,ConLD,Normal,908102060,224 SOUTH DAKOTA AVE,42.02089475,-93.67855005
533250130,1494,270000,120,RL,30,9549,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Hip,CompShg,BrkFace,BrkFace,None,0,Gd,Gd,PConc,Gd,Gd,Av,LwQ,437,GLQ,1057,0,1494,GasA,Ex,Y,SBrkr,1494,0,0,1,0,1,1,2,1,Ex,6,Typ,1,Gd,Attchd,1995,Fin,2,481,TA,TA,Y,0,30,0,0,216,0,,,,0,4,2006,WD ,Normal,533250130,2877 GREENSBORO CIR,42.044835,-93.64817334
535380010,1595,155500,70,RL,60,7200,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,8,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Ex,CBlock,TA,TA,No,Rec,338,Unf,0,325,663,GasA,Ex,Y,SBrkr,774,821,0,0,0,2,0,3,1,TA,7,Typ,1,Gd,Detchd,1974,Unf,2,528,TA,TA,Y,49,0,231,0,0,0,,,,0,4,2006,WD ,Normal,535380010,116 15TH ST,42.03694316,-93.61107399
532353130,980,135000,20,RL,71,7064,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,153,TA,TA,CBlock,TA,TA,No,BLQ,560,Unf,0,420,980,GasA,TA,Y,SBrkr,980,0,0,0,0,1,0,3,1,TA,6,Typ,0,,Detchd,1986,Unf,2,484,TA,TA,Y,192,0,0,0,0,0,,,,0,7,2009,WD ,Normal,532353130,1310 WOODSTOCK AVE,42.03484686,-93.67697577
531363050,1158,143500,20,RL,63,7500,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1158,1158,GasA,Ex,Y,SBrkr,1158,0,0,0,0,1,1,3,1,Gd,5,Typ,0,,,,,0,0,,,Y,0,50,0,0,0,0,,,,0,8,2009,WD ,Normal,531363050,5426 KANSAS DR,42.03773282,-93.69157186
