,BedroomAbvGr,HeatingQC,CentralAir,HouseStyle,2ndFlrSF,1stFlrSF,KitchenAbvGr,KitchenQual,GarageCars,GarageArea,OverallCond,Street,dist_to_ISU,Latitude,Longitude,TotalFullBath,TotalHalfBath
2218,3,Ex,Y,2,870,782,1,Gd,2.0,532.0,5,Pave,3812.0862932595387,42.01724607,-93.6908588,2.0,1.0
2219,2,TA,N,1,0,986,1,TA,1.0,180.0,5,Pave,2201.0893612372306,42.03136278,-93.62060108,1.0,0.0
2220,2,Fa,N,1,0,1040,2,TA,2.0,400.0,4,Pave,3220.8817216172565,42.0348732,-93.609088,2.0,0.0
2221,3,TA,Y,1,604,1287,1,TA,2.0,678.0,5,Pave,1996.4524471647383,42.04331738,-93.63734587,3.0,1.0
2222,2,Ex,Y,1,0,864,1,TA,1.0,280.0,5,Pave,2511.068557530903,42.03059022,-93.67644706,2.0,0.0
2223,3,Ex,Y,2,804,1276,1,Gd,1.0,282.0,9,Pave,1190.9057151095649,42.01606057,-93.6448469,1.0,1.0
2224,6,TA,Y,1,0,1728,2,TA,1.0,352.0,4,Pave,2639.785535697238,42.04404852,-93.62468097,2.0,1.0
2225,3,Ex,Y,2,504,1072,1,Gd,2.0,528.0,6,Pave,1623.3516464089296,42.03351131,-93.62911584,3.0,1.0
2226,3,Gd,Y,1,0,1040,1,Gd,2.0,576.0,5,Pave,3812.579054978589,42.02116562,-93.69205031,2.0,0.0
2228,3,Ex,Y,2,977,1057,1,Gd,2.0,645.0,5,Pave,3049.0602638891987,42.01784835,-93.68143527,3.0,1.0
2229,4,Gd,N,2,600,1101,2,Fa,0.0,0.0,6,Pave,2299.191760246889,42.03028423,-93.61908511,2.0,0.0
2230,4,Ex,Y,1,592,1226,1,TA,1.0,240.0,4,Pave,1495.4975325605858,42.02534759,-93.6284865,1.0,1.0
2231,3,Ex,Y,2,868,888,1,TA,2.0,422.0,5,Pave,3275.23870982778,41.99724606,-93.64682492,3.0,1.0
2232,3,TA,Y,2,0,1144,1,TA,1.0,796.0,6,Pave,3061.827031334905,42.0439505,-93.61760348,2.0,0.0
2233,4,Ex,Y,2,642,1156,1,TA,2.0,342.0,8,Pave,3021.9270610797103,42.031402,-93.610465,2.0,1.0
2234,2,TA,Y,2,0,1095,1,TA,1.0,264.0,5,Pave,2606.1344590572394,42.04127677,-93.62179029,2.0,0.0
2236,3,Ex,Y,2,862,1061,1,Gd,2.0,564.0,5,Pave,2347.4581905477958,42.04772999,-93.64899078,3.0,1.0
2237,3,TA,Y,1,0,892,1,TA,1.0,264.0,5,Pave,2933.9006850260835,42.04854122,-93.6265683,1.0,0.0
2238,2,TA,Y,1,0,882,1,TA,1.0,502.0,5,Pave,3707.431494912759,42.05284063,-93.6186329,1.0,0.0
2239,2,Ex,Y,1,0,1867,1,TA,1.0,303.0,5,Pave,1656.651562923982,42.02848294,-93.66641264,2.0,0.0
2240,3,TA,Y,1,498,955,1,Gd,1.0,240.0,6,Pave,2054.076175974534,42.03371335,-93.62349271,1.0,1.0
2241,3,TA,Y,1,0,1328,1,TA,2.0,528.0,5,Pave,2427.4357329722166,42.04231686,-93.62596267,2.0,1.0
2242,2,Fa,N,1,0,1296,1,Fa,1.0,260.0,6,Pave,899.1565687988485,42.02266835,-93.65593598,2.0,0.0
2243,3,TA,Y,1,0,1006,1,TA,0.0,0.0,3,Pave,1748.5868884180402,42.03355033,-93.66555635,1.0,0.0
2244,3,TA,Y,2,0,918,0,TA,1.0,360.0,6,Pave,5123.118546308729,41.995395,-93.6010036,1.0,1.0
2245,3,TA,Y,2,672,630,1,TA,1.0,264.0,7,Pave,3114.6377183919262,42.05183087,-93.62984333,2.0,1.0
2246,3,Ex,Y,1,0,1760,1,Gd,2.0,583.0,5,Pave,3926.221895916613,42.0615416,-93.6387864,3.0,0.0
2247,3,Ex,Y,2,684,636,1,Gd,2.0,472.0,5,Pave,3539.4561331973136,42.03750463,-93.68681027,2.0,1.0
2248,4,Ex,Y,2,1295,1105,1,Gd,3.0,730.0,5,Pave,3647.073547802739,42.05891924,-93.65476667,3.0,1.0
2249,3,Ex,Y,1,0,1430,1,Gd,2.0,624.0,5,Pave,5066.798687299309,41.99098981,-93.6084079,2.0,0.0
2250,4,Fa,N,2,957,1034,2,TA,0.0,0.0,6,Pave,2548.9941830243183,42.01996548,-93.61700354,2.0,0.0
2251,3,TA,Y,1,0,1136,1,TA,1.0,384.0,6,Pave,2006.6560912599937,42.03973741,-93.62970074,2.0,0.0
2252,3,Ex,Y,2,913,866,1,Gd,2.0,546.0,5,Pave,3761.871854292246,42.01853734,-93.69069531,2.0,1.0
2253,2,Gd,Y,1,0,967,1,TA,1.0,180.0,6,Pave,2461.5990600291802,42.03121157,-93.61732269,1.0,0.0
2254,2,TA,Y,1,0,908,1,TA,2.0,512.0,7,Pave,2464.572860514531,42.03919252,-93.62185079,1.0,0.0
2255,2,Gd,Y,2,0,1072,1,TA,2.0,525.0,5,Pave,2062.504484589389,42.01896136,-93.66919162,2.0,0.0
2256,2,Gd,Y,1,378,903,1,Gd,2.0,379.0,6,Pave,2158.8159353797696,42.03247648,-93.62154649,2.0,0.0
2257,4,Ex,Y,2,741,780,1,Gd,3.0,640.0,7,Pave,3260.9024587674835,42.02730468,-93.60702961,1.0,0.0
2258,2,TA,Y,1,0,970,1,TA,2.0,624.0,6,Pave,2548.7402945424906,42.03594086,-93.67474,2.0,0.0
2259,2,Ex,Y,1,0,1620,1,Ex,3.0,912.0,5,Pave,3656.860509822771,41.99419362,-93.65321389,3.0,0.0
2260,2,Ex,Y,1,0,838,1,Fa,1.0,275.0,7,Pave,1754.8455987376924,42.02952243,-93.62559676,2.0,0.0
2261,3,Ex,Y,1,0,864,1,TA,1.0,338.0,6,Pave,3098.5007574379306,42.0206702,-93.68312194,2.0,0.0
2262,2,Fa,Y,1,380,727,1,TA,1.0,625.0,5,Pave,1742.886045673936,42.02138008,-93.62665286,1.0,0.0
2263,1,Ex,Y,1,0,1433,1,Gd,2.0,528.0,5,Pave,3290.9523888508584,42.03184751,-93.68573675,2.0,1.0
2264,3,TA,Y,1,0,1188,1,TA,1.0,312.0,7,Pave,5353.92724496733,41.98863329,-93.60682177,1.0,0.0
2265,2,TA,N,1,0,720,1,TA,1.0,287.0,6,Pave,1794.7608212654907,42.035627,-93.628396,1.0,0.0
2266,4,TA,N,1,510,1147,1,Fa,1.0,162.0,6,Pave,2389.204809315058,42.03226289,-93.61855975,1.0,0.0
2267,3,Ex,Y,1,0,1906,1,TA,2.0,576.0,5,Pave,1680.3699256506593,42.01249068,-93.63957529,2.0,1.0
2268,3,Ex,Y,2,917,1414,1,Ex,3.0,1003.0,5,Pave,3820.6418235809647,42.06061594,-93.65391326,3.0,1.0
2269,3,Ex,Y,2,581,1366,1,Gd,3.0,725.0,5,Pave,3381.5836945009155,42.017701,-93.68560343,3.0,1.0
2270,3,Ex,Y,1,0,1486,1,TA,2.0,480.0,7,Pave,2631.2636099072733,42.0211584,-93.6774686,2.0,0.0
2271,3,TA,Y,1,343,949,1,Gd,1.0,205.0,7,Pave,929.1127333580945,42.02224652,-93.65601724,1.0,1.0
2272,1,Fa,N,1,0,800,1,Fa,0.0,0.0,3,Pave,1986.4839581294161,42.03234791,-93.62368282,1.0,0.0
2273,2,TA,Y,1,0,1264,1,TA,2.0,528.0,5,Pave,4927.299762395655,41.99335964,-93.60721613,2.0,0.0
2274,4,Ex,Y,2,0,1576,1,Gd,2.0,368.0,6,Pave,2432.841369959574,42.03954124,-93.62265065,2.0,0.0
2275,4,Ex,Y,1,0,1620,1,Gd,2.0,578.0,7,Pave,2486.149277477046,42.04626055,-93.63191859,2.0,0.0
2276,2,Ex,Y,1,0,1594,1,Gd,2.0,472.0,6,Pave,1965.652657177665,42.04321316,-93.63800494,2.0,0.0
2277,5,Ex,N,2,928,928,1,Gd,2.0,576.0,6,Pave,1727.1836775821744,42.0213421,-93.62687379,2.0,0.0
2278,6,Ex,N,1,0,1800,2,TA,0.0,0.0,4,Pave,3412.0172127861397,42.03461875,-93.60658864,2.0,0.0
2279,3,Ex,Y,2,780,780,1,Gd,0.0,0.0,8,Pave,2035.8820926762862,42.02888043,-93.62202728,1.0,1.0
2280,2,Ex,Y,1,534,840,1,TA,1.0,338.0,6,Pave,3049.5502097503677,42.03463675,-93.61115778,1.0,0.0
2281,5,TA,Y,1,1248,1392,1,TA,3.0,1008.0,5,Pave,2352.4858872153286,42.03502515,-93.62031532,4.0,1.0
2282,3,TA,Y,2,0,1181,1,TA,2.0,588.0,5,Pave,2203.7359489342307,42.01974459,-93.67148147,3.0,0.0
2283,3,Ex,Y,1,0,1574,1,Gd,3.0,824.0,5,Pave,3177.0650056891,42.05510151,-93.64230306,2.0,0.0
2284,3,TA,Y,1,0,892,1,TA,1.0,288.0,5,Pave,3021.1058448975127,42.04886769,-93.62534888,1.0,0.0
2285,4,Gd,Y,2,1072,616,1,Gd,2.0,603.0,5,Pave,2658.6475222303657,42.02508216,-93.67861313,3.0,1.0
2286,2,TA,N,1,0,694,1,Gd,1.0,352.0,6,Pave,1171.3340260976083,42.01622614,-93.64498622,1.0,0.0
2287,2,TA,Y,1,0,1444,1,TA,2.0,473.0,5,Pave,2715.6139798512945,42.04964781,-93.63524798,2.0,0.0
2288,3,Ex,Y,1,0,2362,1,Gd,2.0,546.0,6,Pave,2008.0546695391063,42.04475538,-93.64602204,3.0,1.0
2289,3,Ex,Y,2,1150,1164,1,Gd,2.0,502.0,5,Pave,2248.5364022595045,42.018824,-93.67157102,2.0,1.0
2290,3,TA,Y,1,0,1060,1,TA,2.0,572.0,7,Pave,5078.625031756199,41.99279715,-93.60531127,2.0,0.0
2291,3,Ex,Y,2,0,1146,1,Gd,2.0,438.0,5,Pave,3399.655994985796,41.99612709,-93.6468211,3.0,0.0
2292,2,TA,Y,1,0,752,1,TA,1.0,264.0,5,Pave,3402.9187849762325,42.03480397,-93.68622975,2.0,0.0
2293,2,TA,Y,1,680,880,1,Gd,1.0,450.0,5,Pave,2437.9213538591343,42.02440635,-93.67585257,3.0,1.0
2294,3,Gd,Y,1,0,1382,1,TA,2.0,459.0,5,Pave,2520.7676788933977,42.03356376,-93.6755872,1.0,1.0
2295,3,Ex,Y,1,444,854,1,TA,1.0,256.0,6,Pave,996.5883332198482,42.02208185,-93.65683994,1.0,0.0
2296,2,Ex,Y,1,504,679,1,TA,1.0,308.0,7,Pave,3202.9947114326733,42.03356241,-93.60883694,1.0,1.0
2297,5,Ex,Y,2,1342,957,1,TA,2.0,482.0,5,Pave,3668.149890988852,42.05921709,-93.63901758,3.0,1.0
2298,3,Ex,Y,2,900,901,1,Gd,3.0,800.0,5,Pave,4106.2004665745835,42.06279969,-93.6360273,2.0,1.0
2299,2,Ex,Y,1,0,1150,1,TA,1.0,288.0,6,Pave,2157.053606317135,42.03621529,-93.623741,2.0,0.0
2300,2,Gd,Y,1,0,1559,1,TA,2.0,812.0,6,Pave,3012.930494216396,42.02791058,-93.61005959,2.0,0.0
2301,3,Ex,Y,2,742,742,1,TA,0.0,0.0,6,Pave,2699.0222590597505,42.02820782,-93.61388661,2.0,0.0
2302,2,TA,N,1,0,640,1,TA,1.0,240.0,6,Pave,2724.9917157301334,42.02089475,-93.67855005,1.0,0.0
2303,2,Ex,Y,1,0,1494,1,Ex,2.0,481.0,5,Pave,2021.2499293087562,42.044835,-93.64817334,2.0,1.0
2304,3,Ex,Y,2,821,774,1,TA,2.0,528.0,8,Pave,3139.798777307194,42.03694316,-93.61107399,2.0,0.0
2305,3,TA,Y,1,0,980,1,TA,2.0,484.0,6,Pave,2675.1637840692033,42.03484686,-93.67697577,1.0,0.0
2306,3,Ex,Y,1,0,1158,1,Gd,0.0,0.0,5,Pave,3919.5172911808318,42.03773282,-93.69157186,1.0,1.0
2308,3,TA,Y,1,0,1496,1,Gd,2.0,450.0,6,Pave,1973.1958066040972,42.03819044,-93.62829389,2.0,0.0
2310,3,Ex,Y,1,0,2036,1,Ex,3.0,780.0,5,Pave,3687.602493704793,41.99378065,-93.65190487,3.0,0.0
2311,1,Ex,Y,1,636,1496,1,Gd,2.0,612.0,8,Pave,3289.622344979532,42.03177734,-93.68573695,2.0,1.0
2312,2,Ex,Y,1,0,1193,1,TA,2.0,501.0,6,Pave,2348.5906742405527,42.04563861,-93.63390978,3.0,0.0
2313,4,Ex,Y,2,884,1104,1,Gd,2.0,480.0,7,Pave,3373.4410531424064,42.046453,-93.615497,2.0,1.0
2314,4,TA,Y,2,960,1182,1,Gd,1.0,509.0,6,Pave,3539.0625948500265,42.04805057,-93.61471908,2.0,1.0
2315,2,Ex,Y,1,0,1694,1,Ex,2.0,642.0,9,Pave,1898.6030200637208,42.04377238,-93.64613374,3.0,0.0
2316,3,TA,Y,2,741,811,1,TA,2.0,434.0,6,Pave,2722.9658401284855,42.05020644,-93.63725743,3.0,1.0
2317,2,TA,Y,1,0,936,1,Gd,1.0,315.0,7,Pave,2986.5550540001955,42.04398506,-93.61882153,2.0,0.0
2318,3,Ex,Y,2,656,774,1,TA,2.0,410.0,6,Pave,3593.636355406303,42.05873715,-93.64077181,2.0,1.0
2319,3,Ex,Y,1,0,1344,1,TA,2.0,686.0,5,Pave,5072.634686302692,41.99105323,-93.60818715,2.0,0.0
2320,2,Gd,Y,1,0,1337,1,Gd,2.0,462.0,5,Pave,3744.5288713792515,42.0598335,-93.6383982,3.0,0.0
2323,3,Ex,Y,2,1012,1040,1,Gd,3.0,642.0,5,Pave,4665.099129274173,41.99687862,-93.60678293,2.0,1.0
2324,3,Gd,Y,2,700,744,1,TA,2.0,400.0,5,Pave,3626.828122741112,41.99414512,-93.64920467,2.0,1.0
2325,3,Ex,Y,2,683,806,1,Gd,2.0,400.0,5,Pave,3832.9031809602106,42.06087061,-93.64039442,3.0,1.0
2326,3,Gd,Y,2,1232,1271,1,Gd,2.0,564.0,5,Pave,1692.7330232275726,42.03744353,-93.66102019,3.0,1.0
2327,2,TA,Y,1,0,1055,1,TA,1.0,319.0,7,Pave,3214.3801683340653,42.05071683,-93.62483751,3.0,0.0
2328,3,Gd,N,1,646,801,1,TA,0.0,0.0,5,Pave,2605.1946195452347,42.03038024,-93.61535047,1.0,0.0
2329,3,Gd,Y,2,665,665,1,TA,1.0,390.0,8,Pave,1686.2467413819472,42.02527952,-93.62617519,1.0,0.0
2330,2,Ex,Y,2,623,520,1,Gd,2.0,480.0,5,Pave,2313.9932927621912,42.04747744,-93.64492743,2.0,1.0
2331,3,TA,Y,2,677,833,1,Gd,2.0,720.0,4,Pave,2443.4793590153804,42.02911031,-93.61709559,2.0,0.0
2332,2,Ex,Y,1,0,864,1,TA,1.0,300.0,6,Pave,2775.054523603243,42.044964,-93.623601,1.0,0.0
2333,4,Ex,Y,1,549,1122,1,TA,2.0,451.0,7,Pave,1197.7390485365033,42.01639531,-93.64227767,2.0,0.0
2334,2,Gd,Y,2,504,483,1,Gd,1.0,264.0,8,Pave,3115.5742433850746,42.05183012,-93.62981562,1.0,1.0
2335,2,Ex,Y,1,0,1403,1,Gd,2.0,470.0,5,Pave,3375.549273561541,41.99634305,-93.64660164,3.0,0.0
2336,4,Ex,Y,2,1330,1143,1,Gd,3.0,852.0,5,Pave,3822.006745698873,42.06060494,-93.65410519,2.0,1.0
2337,2,TA,Y,1,0,747,1,TA,1.0,220.0,6,Pave,2684.1654436182216,42.03369235,-93.61539524,1.0,0.0
2338,3,TA,Y,1,0,988,1,Gd,1.0,297.0,8,Pave,3155.597847803011,42.04418186,-93.61640147,3.0,0.0
2339,3,Ex,Y,1,0,1187,1,TA,2.0,420.0,7,Pave,3517.385195939685,42.05734552,-93.63594256,3.0,0.0
2340,3,Ex,Y,1,0,1234,1,Gd,2.0,484.0,5,Pave,3457.8152167096505,42.01365021,-93.68449416,2.0,0.0
2341,2,Ex,Y,1,0,1266,1,Gd,2.0,388.0,5,Pave,3926.276740906646,42.06191477,-93.64301297,2.0,0.0
2342,3,Ex,Y,1,0,990,1,TA,1.0,440.0,7,Pave,3833.6958526309645,42.02116936,-93.69231015,2.0,0.0
2343,3,Ex,Y,2,838,964,1,Gd,4.0,1017.0,7,Pave,3144.815939865748,42.03335815,-93.68350502,2.0,2.0
2344,3,Gd,Y,1,583,741,1,Gd,1.0,180.0,7,Pave,2090.2467220173844,42.03240182,-93.62238523,1.0,0.0
2345,3,Ex,Y,2,656,774,1,TA,2.0,400.0,5,Pave,3547.0122016491478,42.05846804,-93.64261114,2.0,1.0
2346,3,Gd,Y,1,0,1026,1,Gd,2.0,440.0,8,Pave,3483.175320979081,42.05522162,-93.62905934,2.0,0.0
2347,1,TA,Y,1,0,1226,1,Gd,2.0,484.0,5,Pave,1840.7942335404093,42.0431237,-93.64929801,2.0,0.0
2348,2,Ex,Y,1,0,1565,1,Ex,2.0,556.0,5,Pave,3483.201156770428,42.05778373,-93.651727,3.0,0.0
2349,4,Ex,Y,2,1320,1132,1,Gd,3.0,691.0,5,Pave,3861.2213615779006,42.06042833,-93.65762122,3.0,1.0
2350,4,TA,N,1,0,2136,1,TA,2.0,528.0,3,Pave,2298.862811583845,42.03739597,-93.62268066,2.0,0.0
2351,3,Gd,Y,1,0,980,1,TA,2.0,400.0,5,Pave,2624.16278305501,42.03540028,-93.67603409,2.0,0.0
2352,3,Gd,Y,2,684,952,1,TA,2.0,440.0,5,Pave,3660.6180355537103,42.05914867,-93.63901994,3.0,1.0
2353,3,Gd,Y,2,808,902,1,TA,2.0,480.0,6,Pave,1891.0461214558793,42.02850317,-93.6237345,2.0,0.0
2354,3,Ex,Y,2,869,1070,1,Gd,3.0,555.0,5,Pave,3055.4697162220964,42.01784848,-93.6815173,2.0,2.0
2355,3,Ex,Y,2,828,840,1,Gd,2.0,500.0,5,Pave,3934.2485432674766,42.01623749,-93.69199674,2.0,1.0
2356,2,TA,Y,1,0,912,1,TA,1.0,352.0,6,Pave,2612.482917105972,42.03528206,-93.67594483,2.0,0.0
2357,3,Ex,Y,2,1032,1022,1,Gd,2.0,390.0,5,Pave,3596.0355889291804,42.05886891,-93.64202755,3.0,1.0
2358,3,Ex,Y,2,780,1212,1,Gd,2.0,608.0,5,Pave,3110.8334058051705,42.0187764,-93.6826174,3.0,1.0
2359,3,Gd,Y,1,0,1294,1,Gd,2.0,496.0,5,Pave,3560.1984211461818,42.0356958,-93.68786877,3.0,0.0
2360,2,Ex,Y,1,0,1291,1,Gd,2.0,431.0,5,Pave,2362.3471294902274,42.02375505,-93.67482334,2.0,0.0
2362,3,TA,Y,2,0,1003,1,TA,2.0,588.0,6,Pave,5434.297319116008,41.9891894,-93.6043395,2.0,0.0
2363,2,TA,Y,1,0,768,1,TA,1.0,355.0,5,Pave,1649.4845649106362,42.01891323,-93.66349621,1.0,0.0
2364,2,Gd,Y,1,744,936,2,TA,2.0,450.0,7,Pave,949.2576072734948,42.0229314,-93.6568116,3.0,0.0
2365,3,TA,Y,1,0,923,1,TA,1.0,264.0,5,Pave,5434.297319116008,41.9891894,-93.6043395,2.0,0.0
2366,3,TA,Y,1,0,887,1,TA,1.0,288.0,6,Pave,5648.828670275022,41.986502,-93.604697,1.0,1.0
2367,3,Ex,Y,1,0,2000,1,Ex,3.0,722.0,5,Pave,3867.3813317712843,42.05881127,-93.6285083,3.0,1.0
2368,2,Ex,Y,1,0,912,1,Gd,2.0,576.0,8,Pave,2837.8007411404174,42.0472465,-93.6261179,2.0,0.0
2369,2,TA,Y,2,504,483,1,TA,1.0,264.0,5,Pave,3270.6887456461377,42.05248081,-93.62743263,2.0,1.0
2370,2,Gd,N,1,240,672,1,TA,0.0,0.0,5,Pave,1978.0136742810118,42.03152053,-93.62344805,1.0,0.0
2371,3,Ex,Y,1,0,1512,1,Gd,3.0,845.0,5,Pave,3871.325161827498,42.03602159,-93.69166094,2.0,0.0
2372,2,Ex,Y,1,0,1254,1,Gd,3.0,810.0,5,Pave,3661.581448924001,42.02463151,-93.69074121,3.0,0.0
2373,2,TA,N,1,0,1022,1,Fa,1.0,184.0,5,Pave,2234.2965591129782,42.03142439,-93.62020749,2.0,0.0
2374,2,Ex,Y,1,0,884,1,TA,1.0,270.0,6,Pave,2890.054648906566,42.03866947,-93.61543933,2.0,0.0
2375,3,Gd,Y,1,0,1054,1,TA,2.0,460.0,8,Pave,3534.9940064702823,42.05539722,-93.62808022,2.0,1.0
2376,5,Ex,Y,2,1075,1102,2,TA,2.0,484.0,6,Pave,1411.8506270875914,42.01494616,-93.64003562,2.0,1.0
2377,3,Gd,Y,2,670,802,1,Gd,2.0,402.0,5,Pave,3440.4718193328677,42.05693463,-93.63764908,2.0,1.0
2378,4,Ex,Y,2,1216,1298,1,TA,2.0,693.0,5,Pave,3039.526132342224,41.99936657,-93.64609148,2.0,1.0
2379,3,Gd,Y,2,776,1028,1,Gd,2.0,442.0,5,Pave,3663.631041504384,42.05917604,-93.63901899,2.0,1.0
2380,3,Gd,Y,1,0,1036,1,TA,1.0,288.0,7,Pave,3299.136599667946,42.03711556,-93.60909744,1.0,0.0
2381,3,TA,Y,2,0,1034,1,TA,2.0,504.0,5,Pave,2215.1908810970917,42.03157839,-93.67250301,1.0,1.0
2382,3,Ex,Y,1,476,940,1,Gd,2.0,400.0,8,Pave,2504.01855258652,42.03241949,-93.61717749,1.0,1.0
2383,3,Ex,Y,2,954,1306,1,Gd,2.0,533.0,5,Pave,2034.7230385140272,42.0300936,-93.67070699,3.0,1.0
2384,2,Ex,Y,1,0,1734,1,Gd,2.0,528.0,5,Pave,3970.9261422980762,42.06082198,-93.63231348,3.0,0.0
2385,3,Gd,Y,1,0,1384,1,Gd,2.0,404.0,5,Pave,3909.07920710664,42.06095352,-93.63584735,3.0,0.0
2386,3,TA,Y,1,0,1314,1,TA,1.0,294.0,6,Pave,3071.854502115861,42.04496,-93.61858843,2.0,0.0
2387,2,TA,Y,1,539,572,1,TA,1.0,288.0,7,Pave,3011.780955922956,42.0288313,-93.61014988,1.0,0.0
2388,3,Ex,Y,2,1122,1500,1,Gd,2.0,712.0,5,Pave,2838.447324267572,42.05164793,-93.65377797,3.0,1.0
2389,4,Ex,Y,2,886,884,1,TA,2.0,530.0,5,Pave,2694.8092503920197,42.04573825,-93.62630938,2.0,1.0
2390,3,Gd,Y,2,601,855,1,TA,2.0,460.0,5,Pave,3139.0318715858693,42.05030842,-93.6256594,2.0,1.0
2391,3,Ex,Y,2,880,840,1,Gd,2.0,400.0,5,Pave,3760.0508275957,42.06030526,-93.64143701,2.0,1.0
2392,3,Ex,Y,2,0,1511,1,Gd,3.0,811.0,5,Pave,2890.3705594482176,42.03034371,-93.68114819,3.0,0.0
2393,3,Ex,Y,1,0,1150,1,TA,1.0,300.0,6,Pave,3391.446508094251,42.03483608,-93.60692624,2.0,0.0
2394,3,TA,Y,2,800,1186,1,TA,2.0,486.0,6,Pave,3547.0621952548404,42.04878319,-93.61550543,2.0,1.0
2395,3,TA,Y,2,527,820,1,TA,0.0,0.0,7,Pave,1284.8342509702554,42.02437898,-93.66173771,2.0,0.0
2396,3,TA,Y,2,546,546,1,TA,1.0,286.0,6,Pave,5274.9276466905685,41.99178064,-93.60328538,1.0,1.0
2397,5,Ex,Y,2,1080,1898,1,Gd,2.0,564.0,7,Pave,3653.2153710273037,42.0412624,-93.60684926,2.0,1.0
2398,1,Ex,Y,1,0,848,1,Gd,2.0,420.0,5,Pave,3129.173235386174,42.016115,-93.68159884,2.0,0.0
2399,3,TA,Y,2,775,686,1,TA,1.0,225.0,8,Pave,1174.1610606998786,42.016225,-93.64470557,1.0,0.0
2400,1,TA,Y,1,0,1226,1,Gd,2.0,484.0,6,Pave,1719.1804708340192,42.04215935,-93.64680053,2.0,0.0
2401,3,TA,Y,1,0,876,1,TA,1.0,320.0,5,Pave,1827.3578272609207,42.0194388,-93.66634538,1.0,0.0
2402,3,Ex,Y,1,0,1786,1,Gd,3.0,715.0,5,Pave,3361.6596813949664,42.01777357,-93.6853812,3.0,0.0
2403,3,Ex,Y,2,1234,1565,1,Gd,3.0,704.0,5,Pave,2604.9617184945964,42.04952265,-93.65361835,3.0,1.0
2404,4,TA,Y,2,1008,1403,1,TA,2.0,570.0,6,Pave,2541.139251311004,42.04791598,-93.63506393,3.0,1.0
2405,2,Ex,Y,1,0,1220,1,Gd,2.0,397.0,5,Pave,3933.465217237441,42.06196632,-93.64277749,2.0,0.0
2406,3,Ex,Y,1,182,1254,1,TA,4.0,1488.0,5,Pave,3014.269110163514,42.03601553,-93.61222722,1.0,1.0
2407,3,Gd,Y,2,790,680,1,TA,2.0,420.0,8,Pave,3582.292473097958,42.0581393,-93.63702992,2.0,1.0
2408,3,Ex,Y,2,704,795,1,Gd,2.0,473.0,5,Pave,3517.664900857631,42.02119665,-93.68843595,2.0,1.0
2409,3,Ex,Y,1,0,1850,1,Gd,3.0,772.0,5,Pave,3880.348815172315,42.060437,-93.658514,3.0,0.0
2410,3,Ex,Y,2,809,832,1,Ex,2.0,546.0,7,Pave,2370.7351549359255,42.03148288,-93.61852882,1.0,2.0
2411,2,Gd,Y,2,703,1064,1,Gd,2.0,504.0,7,Pave,3744.5288713792515,42.0598335,-93.6383982,3.0,0.0
2412,3,Ex,Y,1,584,989,1,Gd,1.0,240.0,7,Pave,1989.4918879424163,42.03243614,-93.62368428,1.0,0.0
2413,2,Ex,Y,1,512,624,1,TA,1.0,336.0,7,Pave,1962.4540564708577,42.03158911,-93.62367022,1.0,1.0
2414,4,TA,Y,1,686,966,1,TA,1.0,416.0,6,Pave,2976.529166760009,42.02923415,-93.61062534,3.0,0.0
2415,2,Ex,Y,1,0,1375,1,TA,2.0,451.0,5,Pave,2757.7535933347685,42.04037,-93.61863935,1.0,0.0
2416,3,Ex,Y,1,448,1160,1,Gd,1.0,216.0,6,Pave,1008.3329220747297,42.01774145,-93.64839214,2.0,1.0
2417,5,TA,Y,1,0,2048,2,TA,2.0,776.0,5,Pave,5160.11927955287,41.994393,-93.601665,3.0,0.0
2418,3,Ex,N,1,691,1221,2,TA,2.0,672.0,7,Pave,2839.687634804668,42.02918255,-93.61228306,2.0,0.0
2419,2,Gd,Y,2,462,526,1,TA,1.0,297.0,7,Pave,5260.089789721045,41.99178589,-93.60354341,2.0,0.0
2421,3,TA,Y,2,793,1142,1,TA,2.0,550.0,7,Pave,2791.763177383307,42.05007942,-93.63417722,2.0,1.0
2422,3,TA,Y,1,0,1790,1,TA,2.0,540.0,5,Pave,2750.0157011962597,42.04061953,-93.61897743,2.0,0.0
2423,3,TA,Y,2,0,1118,1,TA,1.0,358.0,6,Pave,4801.918065252853,41.99707886,-93.60420613,2.0,0.0
2424,3,Fa,N,2,720,372,2,Fa,0.0,0.0,5,Pave,1640.9322435477272,42.02423727,-93.62691278,2.0,0.0
2425,3,Ex,Y,1,0,1713,1,Ex,3.0,856.0,5,Pave,3822.8088765412513,42.06060201,-93.65418755,3.0,0.0
2426,2,Ex,Y,1,0,816,1,TA,1.0,264.0,7,Pave,5557.237123763627,41.98738847,-93.604969,1.0,1.0
2427,2,Ex,Y,1,0,1518,1,Fa,0.0,0.0,7,Pave,1401.6338756854955,42.02822589,-93.6633445,2.0,0.0
2428,3,Gd,Y,2,831,1020,1,Gd,2.0,440.0,8,Pave,3626.0026823828157,42.03691324,-93.60480657,2.0,1.0
2429,4,Ex,Y,2,1203,1328,1,Gd,3.0,752.0,5,Pave,2726.184571971916,42.05054782,-93.65416093,2.0,1.0
2430,3,TA,Y,1,0,909,1,TA,1.0,294.0,6,Pave,2273.018393183828,42.03571573,-93.67119931,1.0,0.0
2431,3,Ex,Y,1,0,1795,1,Gd,2.0,534.0,5,Pave,3535.2858428822856,42.0186206,-93.6878928,2.0,0.0
